ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
2,10.0,204.0,56.66666666666666,56.66666666666666,16.666666666666664,const.csv,100,10,49.59,11.011081081081082
3,7.0,202.0,37.21052631578947,37.21052631578947,11.052631578947368,const.csv,100,10,49.58538461538462,10.989459459459459
4,13.0,197.0,59.55813953488371,59.55813953488371,18.139534883720927,const.csv,100,10,49.60076923076923,11.008378378378378
5,19.0,169.0,45.22535211267606,45.22535211267606,16.056338028169016,const.csv,100,10,49.60076923076923,10.991486486486487
6,26.0,199.0,126.19512195121956,126.19512195121956,38.04878048780489,const.csv,100,10,49.57,10.998243243243243
7,3.0,208.0,19.500000000000004,19.500000000000004,5.625000000000001,const.csv,100,10,49.57769230769231,10.998243243243243
8,5.0,198.0,23.571428571428566,23.571428571428566,7.1428571428571415,const.csv,100,10,49.573846153846155,11.011756756756757
9,9.0,115.0,8.280000000000001,8.280000000000001,4.32,const.csv,100,10,49.566153846153846,11.007027027027027
10,16.0,117.0,15.219512195121954,15.219512195121954,7.8048780487804885,const.csv,100,10,49.60076923076923,11.018513513513515
11,16.0,194.0,67.47826086956522,67.47826086956522,20.869565217391305,const.csv,100,10,49.581538461538464,11.018513513513515
12,12.0,87.0,6.8235294117647065,6.8235294117647065,4.705882352941177,const.csv,100,10,49.573846153846155,11.021891891891892
13,19.0,205.0,111.28571428571425,111.28571428571425,32.57142857142856,const.csv,100,10,49.596923076923076,11.001621621621622
14,23.0,179.0,67.49180327868854,67.49180327868854,22.622950819672134,const.csv,100,10,49.581538461538464,10.994864864864866
15,20.0,187.0,70.56603773584906,70.56603773584906,22.641509433962266,const.csv,100,10,49.57,10.98472972972973
16,8.0,81.0,4.075471698113208,4.075471698113208,3.018867924528302,const.csv,100,10,49.581538461538464,10.981351351351352
17,19.0,190.0,72.19999999999999,72.19999999999999,22.799999999999997,const.csv,100,10,49.566153846153846,10.991486486486487
18,2.0,189.0,7.4117647058823515,7.4117647058823515,2.352941176470588,const.csv,100,10,49.5623076923077,10.998243243243243
19,12.0,204.0,67.99999999999999,67.99999999999999,19.999999999999996,const.csv,100,10,49.573846153846155,11.005
20,17.0,187.0,59.981132075471706,59.981132075471706,19.245283018867926,const.csv,100,10,49.57,11.018513513513515
21,9.0,188.0,32.53846153846154,32.53846153846154,10.384615384615385,const.csv,100,10,49.59307692307693,11.021891891891892
22,11.0,201.0,56.69230769230771,56.69230769230771,16.923076923076927,const.csv,100,10,49.59307692307693,10.991486486486487
23,18.0,193.0,73.91489361702129,73.91489361702129,22.978723404255323,const.csv,100,10,49.59307692307693,10.98472972972973
24,29.0,88.0,16.789473684210527,16.789473684210527,11.447368421052632,const.csv,100,10,49.60076923076923,10.981351351351352
25,3.0,190.0,11.399999999999997,11.399999999999997,3.599999999999999,const.csv,100,10,49.60846153846154,11.001621621621622
26,6.0,186.0,20.666666666666668,20.666666666666668,6.666666666666667,const.csv,100,10,49.60846153846154,10.991486486486487
27,17.0,208.0,110.50000000000003,110.50000000000003,31.875000000000007,const.csv,100,10,49.59307692307693,10.998243243243243
28,16.0,215.0,137.60000000000005,137.60000000000005,38.40000000000001,const.csv,100,10,49.58538461538462,11.005
29,16.0,213.0,126.22222222222217,126.22222222222217,35.55555555555554,const.csv,100,10,49.59,11.002972972972973
30,9.0,190.0,34.199999999999996,34.199999999999996,10.799999999999999,const.csv,100,10,49.60769230769231,11.006351351351352
31,21.0,194.0,88.56521739130436,88.56521739130436,27.39130434782609,const.csv,100,10,49.589230769230774,11.018513513513515
32,27.0,202.0,143.5263157894737,143.5263157894737,42.631578947368425,const.csv,100,10,49.582307692307694,11.013108108108108
33,23.0,186.0,79.22222222222223,79.22222222222223,25.555555555555557,const.csv,100,10,49.58538461538462,11.024594594594594
34,11.0,195.0,47.666666666666664,47.666666666666664,14.666666666666666,const.csv,100,10,49.59923076923077,11.013108108108108
35,14.0,183.0,44.94736842105262,44.94736842105262,14.736842105263156,const.csv,100,10,49.60846153846154,11.015135135135136
36,8.0,178.0,22.967741935483875,22.967741935483875,7.741935483870969,const.csv,100,10,49.60692307692308,11.021891891891892
37,5.0,178.0,14.35483870967742,14.35483870967742,4.838709677419355,const.csv,100,10,49.56,11.018513513513515
38,8.0,198.0,37.7142857142857,37.7142857142857,11.428571428571425,const.csv,100,10,49.573846153846155,10.991486486486487
39,16.0,103.0,12.029197080291972,12.029197080291972,7.007299270072993,const.csv,100,10,49.5623076923077,10.981351351351352
40,31.0,186.0,106.7777777777778,106.7777777777778,34.44444444444445,const.csv,100,10,49.604615384615386,10.986081081081082
41,9.0,208.0,58.500000000000014,58.500000000000014,16.875000000000004,const.csv,100,10,49.589230769230774,10.994864864864866
42,5.0,191.0,19.489795918367342,19.489795918367342,6.1224489795918355,const.csv,100,10,49.59076923076923,10.982702702702703
43,5.0,194.0,21.086956521739133,21.086956521739133,6.521739130434783,const.csv,100,10,49.57692307692308,10.986081081081082
44,7.0,185.0,23.54545454545455,23.54545454545455,7.636363636363638,const.csv,100,10,49.57615384615385,10.98
45,18.0,89.0,10.609271523178808,10.609271523178808,7.152317880794702,const.csv,100,10,49.56692307692308,10.987432432432433
46,16.0,190.0,60.79999999999998,60.79999999999998,19.199999999999996,const.csv,100,10,49.56307692307693,11.00364864864865
47,1.0,184.0,3.2857142857142865,3.2857142857142865,1.0714285714285716,const.csv,100,10,49.56,11.010405405405406
48,27.0,185.0,90.81818181818184,90.81818181818184,29.45454545454546,const.csv,100,10,49.56461538461539,11.01581081081081
49,36.0,192.0,144.00000000000003,144.00000000000003,45.00000000000001,const.csv,100,10,49.56846153846154,11.013108108108108
50,30.0,176.0,82.49999999999997,82.49999999999997,28.124999999999993,const.csv,100,10,49.56307692307693,11.02391891891892
51,13.0,203.0,71.32432432432432,71.32432432432432,21.08108108108108,const.csv,100,10,49.59461538461539,11.009729729729731
52,10.0,193.0,41.06382978723405,41.06382978723405,12.765957446808512,const.csv,100,10,49.59615384615385,11.017162162162162
53,9.0,208.0,58.500000000000014,58.500000000000014,16.875000000000004,const.csv,100,10,49.57923076923077,11.007027027027027
54,14.0,115.0,12.880000000000003,12.880000000000003,6.720000000000001,const.csv,100,10,49.58692307692308,10.99891891891892
55,18.0,197.0,82.46511627906975,82.46511627906975,25.116279069767437,const.csv,100,10,49.6023076923077,10.997567567567568
56,2.0,156.0,3.7142857142857144,3.7142857142857144,1.4285714285714286,const.csv,100,10,49.60692307692308,10.993513513513514
57,6.0,190.0,22.799999999999994,22.799999999999994,7.199999999999998,const.csv,100,10,49.59923076923077,10.986081081081082
58,7.0,196.0,31.18181818181818,31.18181818181818,9.545454545454545,const.csv,100,10,49.58307692307692,10.986081081081082
59,18.0,210.0,126.0,126.0,36.0,const.csv,100,10,49.58615384615385,10.99554054054054
60,28.0,202.0,148.8421052631579,148.8421052631579,44.21052631578947,const.csv,100,10,49.574615384615385,10.99418918918919
61,3.0,201.0,15.461538461538463,15.461538461538463,4.615384615384616,const.csv,100,10,49.571538461538466,11.000945945945947
62,13.0,194.0,54.82608695652175,54.82608695652175,16.956521739130437,const.csv,100,10,49.56769230769231,10.99418918918919
63,19.0,78.0,9.148148148148145,9.148148148148145,7.037037037037036,const.csv,100,10,49.57692307692308,11.017162162162162
64,10.0,185.0,33.63636363636364,33.63636363636364,10.90909090909091,const.csv,100,10,49.57923076923077,11.024594594594594
65,9.0,173.0,23.23880597014925,23.23880597014925,8.059701492537313,const.csv,100,10,49.57,11.030000000000001
66,20.0,170.0,48.571428571428584,48.571428571428584,17.142857142857146,const.csv,100,10,49.60615384615385,11.030000000000001
67,25.0,179.0,73.36065573770492,73.36065573770492,24.59016393442623,const.csv,100,10,49.59615384615385,11.027297297297297
68,25.0,103.0,18.79562043795621,18.79562043795621,10.948905109489052,const.csv,100,10,49.61,10.981351351351352
69,36.0,198.0,169.71428571428567,169.71428571428567,51.428571428571416,const.csv,100,10,49.60153846153846,11.004324324324324
70,6.0,70.0,2.4705882352941178,2.4705882352941178,2.1176470588235294,const.csv,100,10,49.58692307692308,11.009729729729731
71,5.0,198.0,23.571428571428566,23.571428571428566,7.1428571428571415,const.csv,100,10,49.58692307692308,11.01581081081081
72,15.0,180.0,45.0,45.0,15.0,const.csv,100,10,49.6023076923077,11.02391891891892
73,25.0,197.0,114.5348837209302,114.5348837209302,34.88372093023255,const.csv,100,10,49.59461538461539,10.988783783783784
74,9.0,199.0,43.68292682926831,43.68292682926831,13.170731707317078,const.csv,100,10,49.59230769230769,10.989459459459459
75,8.0,169.0,19.042253521126764,19.042253521126764,6.760563380281691,const.csv,100,10,49.59384615384616,10.986756756756757
76,18.0,192.0,72.00000000000001,72.00000000000001,22.500000000000004,const.csv,100,10,49.59615384615385,10.985405405405405
77,13.0,93.0,8.224489795918366,8.224489795918366,5.3061224489795915,const.csv,100,10,49.59615384615385,11.006351351351352
78,14.0,199.0,67.95121951219515,67.95121951219515,20.487804878048788,const.csv,100,10,49.59923076923077,11.007027027027027
79,3.0,188.0,10.846153846153845,10.846153846153845,3.4615384615384612,const.csv,100,10,49.605384615384615,11.013108108108108
80,23.0,112.0,20.125,20.125,10.78125,const.csv,100,10,49.6023076923077,11.010405405405406
81,6.0,198.0,28.285714285714278,28.285714285714278,8.57142857142857,const.csv,100,10,49.60153846153846,11.002972972972973
82,26.0,192.0,104.00000000000003,104.00000000000003,32.50000000000001,const.csv,100,10,49.60076923076923,11.01445945945946
83,16.0,196.0,71.27272727272727,71.27272727272727,21.818181818181817,const.csv,100,10,49.57,11.009729729729731
84,11.0,198.0,51.85714285714284,51.85714285714284,15.71428571428571,const.csv,100,10,49.56923076923077,11.002972972972973
85,7.0,121.0,7.117647058823529,7.117647058823529,3.5294117647058822,const.csv,100,10,49.56692307692308,10.99891891891892
