ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
2,10.0,201.0,51.53846153846155,51.53846153846155,15.384615384615387,const.csv,100,10,49.59,11.011081081081082
3,7.0,89.0,4.125827814569536,4.125827814569536,2.781456953642384,const.csv,100,10,49.58538461538462,10.989459459459459
4,13.0,135.0,16.714285714285715,16.714285714285715,7.428571428571429,const.csv,100,10,49.60076923076923,11.008378378378378
5,19.0,195.0,82.33333333333333,82.33333333333333,25.333333333333332,const.csv,100,10,49.60076923076923,10.991486486486487
6,26.0,107.0,20.917293233082702,20.917293233082702,11.729323308270676,const.csv,100,10,49.57,10.998243243243243
7,3.0,153.0,5.275862068965516,5.275862068965516,2.068965517241379,const.csv,100,10,49.57769230769231,10.998243243243243
8,5.0,105.0,3.8888888888888893,3.8888888888888893,2.2222222222222223,const.csv,100,10,49.573846153846155,11.011756756756757
9,9.0,138.0,12.176470588235293,12.176470588235293,5.294117647058823,const.csv,100,10,49.566153846153846,11.007027027027027
10,16.0,150.0,26.666666666666664,26.666666666666664,10.666666666666666,const.csv,100,10,49.60076923076923,11.018513513513515
11,16.0,156.0,29.714285714285715,29.714285714285715,11.428571428571429,const.csv,100,10,49.581538461538464,11.018513513513515
12,12.0,152.0,20.727272727272727,20.727272727272727,8.181818181818182,const.csv,100,10,49.573846153846155,11.021891891891892
13,19.0,97.0,12.88811188811189,12.88811188811189,7.9720279720279725,const.csv,100,10,49.596923076923076,11.001621621621622
14,23.0,208.0,149.50000000000003,149.50000000000003,43.12500000000001,const.csv,100,10,49.581538461538464,10.994864864864866
15,20.0,137.0,26.60194174757281,26.60194174757281,11.650485436893202,const.csv,100,10,49.57,10.98472972972973
16,8.0,154.0,14.325581395348841,14.325581395348841,5.58139534883721,const.csv,100,10,49.581538461538464,10.981351351351352
17,19.0,105.0,14.777777777777779,14.777777777777779,8.444444444444445,const.csv,100,10,49.566153846153846,10.991486486486487
18,2.0,189.0,7.4117647058823515,7.4117647058823515,2.352941176470588,const.csv,100,10,49.5623076923077,10.998243243243243
19,12.0,106.0,9.492537313432834,9.492537313432834,5.3731343283582085,const.csv,100,10,49.573846153846155,11.005
20,17.0,108.0,13.909090909090907,13.909090909090907,7.727272727272727,const.csv,100,10,49.57,11.018513513513515
21,9.0,152.0,15.545454545454543,15.545454545454543,6.136363636363636,const.csv,100,10,49.59307692307693,11.021891891891892
