ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
2,10.0,1120.0,96.55172413793105,96.55172413793105,5.172413793103448,const.csv,100,10,49.58368421052632,11.019375
3,30.0,1028.0,148.26923076923077,148.26923076923077,8.653846153846153,const.csv,100,10,49.58368421052632,11.020625
4,10.0,376.0,4.372093023255813,4.372093023255813,0.6976744186046511,const.csv,100,10,49.5821052631579,11.018125000000001
5,10.0,935.0,31.063122923588047,31.063122923588047,1.993355481727575,const.csv,100,10,49.5821052631579,11.019375
6,10.0,375.0,4.355400696864111,4.355400696864111,0.6968641114982578,const.csv,100,10,49.5821052631579,11.0175
7,20.0,842.0,42.741116751269026,42.741116751269026,3.0456852791878166,const.csv,100,10,49.58105263157895,11.02
8,20.0,378.0,8.81118881118881,8.81118881118881,1.3986013986013985,const.csv,100,10,49.58105263157895,11.018125000000001
9,20.0,470.0,12.271540469973893,12.271540469973893,1.566579634464752,const.csv,100,10,49.580000000000005,11.019375
10,10.0,750.0,15.432098765432094,15.432098765432094,1.2345679012345676,const.csv,100,10,49.580000000000005,11.020625
11,10.0,564.0,8.392857142857142,8.392857142857142,0.8928571428571428,const.csv,100,10,49.57842105263158,11.018125000000001
12,10.0,657.0,11.347150259067355,11.347150259067355,1.0362694300518134,const.csv,100,10,49.57842105263158,11.02
13,20.0,867.0,46.991869918699194,46.991869918699194,3.252032520325203,const.csv,100,10,49.573157894736845,11.030000000000001
14,30.0,390.0,13.829787234042556,13.829787234042556,2.127659574468085,const.csv,100,10,49.57157894736842,11.02375
15,10.0,774.0,16.753246753246756,16.753246753246756,1.2987012987012987,const.csv,100,10,49.57157894736842,11.030000000000001
16,40.0,587.0,36.17873651771957,36.17873651771957,3.6979969183359014,const.csv,100,10,49.57052631578948,11.026875
17,40.0,682.0,49.24187725631769,49.24187725631769,4.332129963898917,const.csv,100,10,49.57052631578948,11.030000000000001
18,20.0,393.0,9.323843416370106,9.323843416370106,1.4234875444839856,const.csv,100,10,49.56947368421053,11.02375
19,20.0,397.0,9.463647199046484,9.463647199046484,1.430274135876043,const.csv,100,10,49.567894736842106,11.02375
20,10.0,492.0,6.612903225806452,6.612903225806452,0.8064516129032258,const.csv,100,10,49.567894736842106,11.026875
21,10.0,370.0,4.272517321016165,4.272517321016165,0.6928406466512701,const.csv,100,10,49.57578947368421,11.008125
22,20.0,1120.0,193.1034482758621,193.1034482758621,10.344827586206897,const.csv,100,10,49.57578947368421,11.009375
23,20.0,1028.0,98.84615384615384,98.84615384615384,5.769230769230768,const.csv,100,10,49.57473684210527,11.009375
24,10.0,935.0,31.063122923588047,31.063122923588047,1.993355481727575,const.csv,100,10,49.57473684210527,11.01125
25,10.0,375.0,4.355400696864111,4.355400696864111,0.6968641114982578,const.csv,100,10,49.573157894736845,11.008125
26,40.0,377.0,17.555296856810244,17.555296856810244,2.7939464493597206,const.csv,100,10,49.573157894736845,11.009375
27,10.0,842.0,21.370558375634513,21.370558375634513,1.5228426395939083,const.csv,100,10,49.573157894736845,11.01125
28,10.0,469.0,6.114732724902218,6.114732724902218,0.7822685788787485,const.csv,100,10,49.572105263157894,11.009375
29,20.0,750.0,30.86419753086419,30.86419753086419,2.469135802469135,const.csv,100,10,49.572105263157894,11.01125
30,10.0,562.0,8.33827893175074,8.33827893175074,0.890207715133531,const.csv,100,10,49.57052631578948,11.008125
31,10.0,657.0,11.347150259067355,11.347150259067355,1.0362694300518134,const.csv,100,10,49.57052631578948,11.01125
32,20.0,399.0,9.53405017921147,9.53405017921147,1.4336917562724014,const.csv,100,10,49.56526315789474,10.998750000000001
33,30.0,391.0,13.88165680473373,13.88165680473373,2.130177514792899,const.csv,100,10,49.56526315789474,11.001875
34,40.0,393.0,18.647686832740213,18.647686832740213,2.8469750889679712,const.csv,100,10,49.56421052631579,11.001875
