ID,DEMAND,DUE DATE,cap_0[kWh],cap[kWh],peak[kW],profile,power_cdc[kW],n_charge,lat,lon
2,20.0,191.0,77.95918367346937,77.95918367346937,24.489795918367342,const.csv,100,10,49.573157894736845,11.030000000000001
3,30.0,168.0,69.99999999999999,69.99999999999999,24.999999999999996,const.csv,100,10,49.57157894736842,11.02390243902439
4,10.0,152.0,17.27272727272727,17.27272727272727,6.8181818181818175,const.csv,100,10,49.57157894736842,11.030000000000001
5,40.0,193.0,164.2553191489362,164.2553191489362,51.06382978723405,const.csv,100,10,49.57052631578948,11.026951219512195
6,20.0,189.0,74.11764705882352,74.11764705882352,23.52941176470588,const.csv,100,10,49.57052631578948,11.030000000000001
7,20.0,159.0,39.25925925925925,39.25925925925925,14.814814814814813,const.csv,100,10,49.56947368421053,11.02390243902439
8,20.0,133.0,24.859813084112155,24.859813084112155,11.214953271028039,const.csv,100,10,49.567894736842106,11.02390243902439
9,10.0,144.0,15.0,15.0,6.25,const.csv,100,10,49.567894736842106,11.026951219512195
10,20.0,154.0,35.8139534883721,35.8139534883721,13.953488372093025,const.csv,100,10,49.56526315789474,10.999512195121952
11,30.0,161.0,61.1392405063291,61.1392405063291,22.784810126582276,const.csv,100,10,49.56526315789474,11.002560975609757
12,40.0,152.0,69.09090909090908,69.09090909090908,27.27272727272727,const.csv,100,10,49.56421052631579,11.002560975609757
13,20.0,148.0,32.173913043478265,32.173913043478265,13.043478260869566,const.csv,100,10,49.56421052631579,11.005609756097561
14,10.0,191.0,38.979591836734684,38.979591836734684,12.244897959183671,const.csv,100,10,49.56263157894737,10.999512195121952
15,10.0,194.0,42.173913043478265,42.173913043478265,13.043478260869566,const.csv,100,10,49.56263157894737,11.005609756097561
16,20.0,163.0,42.337662337662344,42.337662337662344,15.584415584415586,const.csv,100,10,49.56105263157895,11.002560975609757
17,20.0,141.0,28.484848484848484,28.484848484848484,12.121212121212121,const.csv,100,10,49.56,11.002560975609757
18,20.0,189.0,74.11764705882352,74.11764705882352,23.52941176470588,const.csv,100,10,49.56,11.005609756097561
19,20.0,130.0,23.636363636363633,23.636363636363633,10.909090909090908,const.csv,100,10,49.58315789473684,10.981219512195123
20,40.0,148.0,64.34782608695653,64.34782608695653,26.086956521739133,const.csv,100,10,49.5821052631579,10.984268292682927
21,10.0,179.0,29.34426229508197,29.34426229508197,9.836065573770492,const.csv,100,10,49.5821052631579,10.987317073170733
22,10.0,161.0,20.379746835443033,20.379746835443033,7.594936708860758,const.csv,100,10,49.58105263157895,10.981219512195123
23,40.0,149.0,65.4945054945055,65.4945054945055,26.373626373626376,const.csv,100,10,49.58105263157895,10.987317073170733
24,30.0,164.0,64.73684210526316,64.73684210526316,23.68421052631579,const.csv,100,10,49.580000000000005,10.981219512195123
25,10.0,194.0,42.173913043478265,42.173913043478265,13.043478260869566,const.csv,100,10,49.580000000000005,10.987317073170733
26,20.0,183.0,64.21052631578945,64.21052631578945,21.052631578947363,const.csv,100,10,49.57842105263158,10.981219512195123
27,30.0,169.0,71.40845070422537,71.40845070422537,25.352112676056343,const.csv,100,10,49.61,10.996463414634146
28,20.0,172.0,50.58823529411765,50.58823529411765,17.647058823529413,const.csv,100,10,49.61,10.999512195121952
29,10.0,174.0,26.36363636363636,26.36363636363636,9.09090909090909,const.csv,100,10,49.608421052631584,10.996463414634146
30,10.0,174.0,26.36363636363636,26.36363636363636,9.09090909090909,const.csv,100,10,49.607368421052634,10.999512195121952
31,10.0,147.0,15.806451612903228,15.806451612903228,6.451612903225807,const.csv,100,10,49.60631578947368,10.996463414634146
32,20.0,172.0,50.58823529411765,50.58823529411765,17.647058823529413,const.csv,100,10,49.60631578947368,10.999512195121952
33,10.0,178.0,28.70967741935484,28.70967741935484,9.67741935483871,const.csv,100,10,49.60578947368421,10.996463414634146
34,10.0,178.0,28.70967741935484,28.70967741935484,9.67741935483871,const.csv,100,10,49.60473684210527,10.993414634146342
35,30.0,168.0,69.99999999999999,69.99999999999999,24.999999999999996,const.csv,100,10,49.60473684210527,10.999512195121952
36,20.0,185.0,67.27272727272728,67.27272727272728,21.81818181818182,const.csv,100,10,49.59526315789474,11.030000000000001
37,40.0,186.0,137.7777777777778,137.7777777777778,44.44444444444445,const.csv,100,10,49.59421052631579,11.030000000000001
38,10.0,182.0,31.37931034482758,31.37931034482758,10.344827586206895,const.csv,100,10,49.59421052631579,11.028170731707318
39,30.0,141.0,42.727272727272734,42.727272727272734,18.181818181818183,const.csv,100,10,49.59263157894737,11.026951219512195
40,10.0,193.0,41.06382978723405,41.06382978723405,12.765957446808512,const.csv,100,10,49.591578947368426,11.026951219512195
41,30.0,138.0,40.58823529411764,40.58823529411764,17.64705882352941,const.csv,100,10,49.591578947368426,11.030000000000001
42,20.0,164.0,43.15789473684211,43.15789473684211,15.789473684210527,const.csv,100,10,49.590526315789475,11.02390243902439
43,10.0,180.0,30.0,30.0,10.0,const.csv,100,10,49.58894736842105,11.026951219512195
44,20.0,185.0,67.27272727272728,67.27272727272728,21.81818181818182,const.csv,100,10,49.58894736842105,11.030000000000001
45,10.0,142.0,14.489795918367346,14.489795918367346,6.122448979591836,const.csv,100,10,49.58894736842105,11.028170731707318
46,10.0,192.0,40.000000000000014,40.000000000000014,12.500000000000004,const.csv,100,10,49.57052631578948,11.028170731707318
47,10.0,184.0,32.85714285714287,32.85714285714287,10.714285714285717,const.csv,100,10,49.56947368421053,11.026951219512195
48,10.0,191.0,38.979591836734684,38.979591836734684,12.244897959183671,const.csv,100,10,49.56105263157895,11.005609756097561
49,10.0,184.0,32.85714285714287,32.85714285714287,10.714285714285717,const.csv,100,10,49.5821052631579,10.981219512195123
50,10.0,138.0,13.52941176470588,13.52941176470588,5.88235294117647,const.csv,100,10,49.5821052631579,10.98548780487805
51,30.0,178.0,86.12903225806453,86.12903225806453,29.03225806451613,const.csv,100,10,49.59789473684211,10.999512195121952
52,19.0,150.0,31.666666666666664,31.666666666666664,12.666666666666666,const.csv,100,10,49.58894736842105,10.990365853658536
53,3.0,150.0,5.0,5.0,2.0,const.csv,100,10,49.573157894736845,10.996463414634146
54,5.0,143.0,7.371134020618557,7.371134020618557,3.0927835051546393,const.csv,100,10,49.57052631578948,11.008658536585367
55,16.0,200.0,80.00000000000003,80.00000000000003,24.000000000000007,const.csv,100,10,49.58894736842105,11.014756097560976
56,16.0,214.0,131.69230769230776,131.69230769230776,36.92307692307694,const.csv,100,10,49.57578947368421,11.014756097560976
57,19.0,198.0,89.57142857142854,89.57142857142854,27.142857142857135,const.csv,100,10,49.58631578947369,10.999512195121952
58,23.0,165.0,50.599999999999994,50.599999999999994,18.4,const.csv,100,10,49.57578947368421,10.993414634146342
59,20.0,182.0,62.75862068965516,62.75862068965516,20.68965517241379,const.csv,100,10,49.567894736842106,10.984268292682927
60,19.0,187.0,67.0377358490566,67.0377358490566,21.50943396226415,const.csv,100,10,49.56526315789474,10.990365853658536
61,17.0,203.0,93.27027027027026,93.27027027027026,27.567567567567565,const.csv,100,10,49.567894736842106,11.014756097560976
62,9.0,124.0,9.620689655172416,9.620689655172416,4.655172413793104,const.csv,100,10,49.58368421052632,11.01780487804878
63,3.0,168.0,6.999999999999998,6.999999999999998,2.4999999999999996,const.csv,100,10,49.59421052631579,10.999512195121952
64,6.0,190.0,22.799999999999994,22.799999999999994,7.199999999999998,const.csv,100,10,49.59421052631579,10.990365853658536
65,17.0,139.0,23.396039603960403,23.396039603960403,10.0990099009901,const.csv,100,10,49.58368421052632,10.996463414634146
66,16.0,150.0,26.666666666666664,26.666666666666664,10.666666666666666,const.csv,100,10,49.57842105263158,11.002560975609757
67,16.0,198.0,75.4285714285714,75.4285714285714,22.85714285714285,const.csv,100,10,49.58157894736842,11.000731707317074
68,9.0,138.0,12.176470588235293,12.176470588235293,5.294117647058823,const.csv,100,10,49.59368421052632,11.003780487804878
69,21.0,216.0,189.00000000000006,189.00000000000006,52.500000000000014,const.csv,100,10,49.58105263157895,11.014756097560976
70,27.0,139.0,37.15841584158417,37.15841584158417,16.039603960396043,const.csv,100,10,49.57631578947369,11.009878048780488
71,23.0,210.0,161.0,161.0,46.0,const.csv,100,10,49.57842105263158,11.020243902439026
72,14.0,129.0,16.27027027027027,16.27027027027027,7.5675675675675675,const.csv,100,10,49.59421052631579,11.01170731707317
73,8.0,202.0,42.526315789473685,42.526315789473685,12.631578947368421,const.csv,100,10,49.59315789473685,11.01780487804878
74,5.0,137.0,6.650485436893202,6.650485436893202,2.9126213592233006,const.csv,100,10,49.56105263157895,11.014756097560976
75,8.0,193.0,32.85106382978724,32.85106382978724,10.21276595744681,const.csv,100,10,49.57052631578948,10.990365853658536
76,16.0,165.0,35.2,35.2,12.8,const.csv,100,10,49.56263157894737,10.981219512195123
77,31.0,131.0,37.25688073394494,37.25688073394494,17.064220183486235,const.csv,100,10,49.591578947368426,10.98548780487805
78,7.0,180.0,21.0,21.0,7.0,const.csv,100,10,49.572105263157894,10.98
79,27.0,162.0,56.076923076923094,56.076923076923094,20.769230769230774,const.csv,100,10,49.56421052631579,11.012317073170733
80,30.0,142.0,43.46938775510205,43.46938775510205,18.367346938775512,const.csv,100,10,49.56315789473685,11.019634146341463
81,13.0,222.0,160.33333333333343,160.33333333333343,43.33333333333336,const.csv,100,10,49.584736842105265,11.006829268292684
82,10.0,123.0,10.512820512820511,10.512820512820511,5.128205128205128,const.csv,100,10,49.585789473684216,11.013536585365854
83,9.0,140.0,12.600000000000001,12.600000000000001,5.4,const.csv,100,10,49.574210526315795,11.004390243902439
84,14.0,172.0,35.411764705882355,35.411764705882355,12.352941176470589,const.csv,100,10,49.57947368421053,10.997073170731708
85,18.0,148.0,28.956521739130437,28.956521739130437,11.73913043478261,const.csv,100,10,49.59,10.995853658536586
86,2.0,144.0,3.0,3.0,1.25,const.csv,100,10,49.59315789473685,10.99219512195122
87,28.0,140.0,39.2,39.2,16.8,const.csv,100,10,49.57105263157895,10.992804878048782
88,13.0,118.0,12.57377049180328,12.57377049180328,6.39344262295082,const.csv,100,10,49.566315789473684,10.992804878048782
89,19.0,136.0,24.846153846153847,24.846153846153847,10.961538461538462,const.csv,100,10,49.57263157894737,11.013536585365854
